result,sampleDotCode,sampleTime,resultName,deviceName,unitName
146.8,ST040031,2026-01-08 19:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
36.7,ST040031,2026-01-11 21:14:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-01-11 21:14:00,水含量,延化120万吨/年催化重整装置,
722.2,ST040031,2026-01-11 21:14:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.20,ST040031,2026-01-11 21:14:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
0.8,ST040031,2026-01-11 21:14:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
110.5,ST040031,2026-01-11 21:14:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
146.0,ST040031,2026-01-11 21:14:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
164.0,ST040031,2026-01-11 21:14:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-01-11 21:14:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
67.2,ST040031,2026-01-11 21:14:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
36.0,ST040031,2026-01-14 10:47:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.10,ST040031,2026-01-14 10:47:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-01-14 10:47:00,水含量,延化120万吨/年催化重整装置,
716.1,ST040031,2026-01-14 10:47:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-01-14 10:47:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
110.0,ST040031,2026-01-14 10:47:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
145.0,ST040031,2026-01-14 10:47:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
160.0,ST040031,2026-01-14 10:47:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-01-14 10:47:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
63.0,ST040031,2026-01-14 10:47:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
165.6,ST040031,2026-01-16 21:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
37.0,ST040031,2026-01-16 21:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
67.3,ST040031,2026-01-16 21:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
110.6,ST040031,2026-01-16 21:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
716.3,ST040031,2026-01-16 21:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-01-16 21:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-01-16 21:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.40,ST040031,2026-01-16 21:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-01-16 21:00:00,水含量,延化120万吨/年催化重整装置,
146.7,ST040031,2026-01-16 21:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
1.50,ST040031,2026-01-19 08:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-01-19 08:30:00,水含量,延化120万吨/年催化重整装置,
718.5,ST040031,2026-01-19 08:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
36.3,ST040031,2026-01-19 08:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-01-19 08:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
110.5,ST040031,2026-01-19 08:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
146.7,ST040031,2026-01-19 08:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.7,ST040031,2026-01-19 08:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-01-19 08:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
66.8,ST040031,2026-01-19 08:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
64.8,ST040031,2026-01-22 00:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.0,ST040031,2026-01-22 00:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
164.2,ST040031,2026-01-22 00:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
34.3,ST040031,2026-01-22 00:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
144.6,ST040031,2026-01-22 00:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-01-22 00:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-01-22 00:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2026-01-22 00:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-01-22 00:00:00,水含量,延化120万吨/年催化重整装置,
718.1,ST040031,2026-01-22 00:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
166.3,ST040031,2026-01-23 13:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.40,ST040031,2026-01-23 13:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-01-23 13:00:00,水含量,延化120万吨/年催化重整装置,
719.6,ST040031,2026-01-23 13:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
35.2,ST040031,2026-01-23 13:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-01-23 13:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
144.5,ST040031,2026-01-23 13:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
106.2,ST040031,2026-01-23 13:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
65.6,ST040031,2026-01-23 13:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-01-23 13:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
145.0,ST040031,2026-01-26 04:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.5,ST040031,2026-01-26 04:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-01-26 04:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-01-26 04:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2026-01-26 04:00:00,水含量,延化120万吨/年催化重整装置,
718.6,ST040031,2026-01-26 04:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.30,ST040031,2026-01-26 04:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
108.8,ST040031,2026-01-26 04:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
66.1,ST040031,2026-01-26 04:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.8,ST040031,2026-01-26 04:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-01-27 15:32:00,水含量,延化120万吨/年催化重整装置,
0.8,ST040031,2026-01-27 15:32:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2026-01-27 15:32:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
168.1,ST040031,2026-01-27 15:32:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
108.8,ST040031,2026-01-27 15:32:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
64.4,ST040031,2026-01-27 15:32:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
34.0,ST040031,2026-01-27 15:32:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-01-27 15:32:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
147.3,ST040031,2026-01-27 15:32:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
718.2,ST040031,2026-01-27 15:32:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-01-29 13:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.40,ST040031,2026-01-29 13:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
34.1,ST040031,2026-01-29 13:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-01-29 13:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
167.0,ST040031,2026-01-29 13:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
146.5,ST040031,2026-01-29 13:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
108.5,ST040031,2026-01-29 13:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
64.5,ST040031,2026-01-29 13:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-01-29 13:00:00,水含量,延化120万吨/年催化重整装置,
716.9,ST040031,2026-01-29 13:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
718.8,ST040031,2026-01-31 08:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-01-31 08:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
165.1,ST040031,2026-01-31 08:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
146.0,ST040031,2026-01-31 08:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-01-31 08:30:00,水含量,延化120万吨/年催化重整装置,
66.0,ST040031,2026-01-31 08:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.6,ST040031,2026-01-31 08:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-01-31 08:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2026-01-31 08:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
109.2,ST040031,2026-01-31 08:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
146.6,ST040031,2026-02-02 14:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
167.0,ST040031,2026-02-02 14:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-02 14:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-02-02 14:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2026-02-02 14:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-02-02 14:00:00,水含量,延化120万吨/年催化重整装置,
717.5,ST040031,2026-02-02 14:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
34.3,ST040031,2026-02-02 14:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
63.8,ST040031,2026-02-02 14:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
108.6,ST040031,2026-02-02 14:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
35.0,ST040031,2026-02-03 15:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.10,ST040031,2026-02-03 15:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-02-03 15:00:00,水含量,延化120万吨/年催化重整装置,
726.3,ST040031,2026-02-03 15:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-02-03 15:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
109.3,ST040031,2026-02-03 15:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.5,ST040031,2026-02-03 15:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.9,ST040031,2026-02-03 15:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-03 15:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
65.9,ST040031,2026-02-03 15:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
37.6,ST040031,2026-02-05 12:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.50,ST040031,2026-02-05 12:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-02-05 12:00:00,水含量,延化120万吨/年催化重整装置,
727.8,ST040031,2026-02-05 12:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-02-05 12:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
112.1,ST040031,2026-02-05 12:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.6,ST040031,2026-02-05 12:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.9,ST040031,2026-02-05 12:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-05 12:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
70.0,ST040031,2026-02-05 12:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
39.4,ST040031,2026-02-06 15:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
74.8,ST040031,2026-02-06 15:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-02-06 15:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
116.4,ST040031,2026-02-06 15:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
728.7,ST040031,2026-02-06 15:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
166.8,ST040031,2026-02-06 15:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-06 15:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-02-06 15:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2026-02-06 15:00:00,水含量,延化120万吨/年催化重整装置,
148.3,ST040031,2026-02-06 15:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
34.4,ST040031,2026-02-07 21:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-02-07 21:30:00,水含量,延化120万吨/年催化重整装置,
722.6,ST040031,2026-02-07 21:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.20,ST040031,2026-02-07 21:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
0.8,ST040031,2026-02-07 21:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
110.4,ST040031,2026-02-07 21:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.3,ST040031,2026-02-07 21:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.7,ST040031,2026-02-07 21:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-07 21:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
69.4,ST040031,2026-02-07 21:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
717.6,ST040031,2026-02-09 18:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.20,ST040031,2026-02-09 18:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-02-09 18:30:00,水含量,延化120万吨/年催化重整装置,
38.7,ST040031,2026-02-09 18:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-02-09 18:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
117.5,ST040031,2026-02-09 18:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
149.7,ST040031,2026-02-09 18:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
169.3,ST040031,2026-02-09 18:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-09 18:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
76.3,ST040031,2026-02-09 18:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
36.4,ST040031,2026-02-11 11:21:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
68.4,ST040031,2026-02-11 11:21:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
116.3,ST040031,2026-02-11 11:21:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
149.3,ST040031,2026-02-11 11:21:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
1.20,ST040031,2026-02-11 11:21:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
98.0,ST040031,2026-02-11 11:21:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-02-11 11:21:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2026-02-11 11:21:00,水含量,延化120万吨/年催化重整装置,
719.3,ST040031,2026-02-11 11:21:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
167.8,ST040031,2026-02-11 11:21:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-02-13 18:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-02-13 18:00:00,水含量,延化120万吨/年催化重整装置,
720.2,ST040031,2026-02-13 18:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
37.1,ST040031,2026-02-13 18:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-02-13 18:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
69.5,ST040031,2026-02-13 18:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
116.8,ST040031,2026-02-13 18:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
149.8,ST040031,2026-02-13 18:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-13 18:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
168.2,ST040031,2026-02-13 18:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.20,ST040031,2026-02-15 11:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
35.2,ST040031,2026-02-15 11:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
65.0,ST040031,2026-02-15 11:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
111.7,ST040031,2026-02-15 11:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
717.3,ST040031,2026-02-15 11:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
165.3,ST040031,2026-02-15 11:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-15 11:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-02-15 11:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2026-02-15 11:00:00,水含量,延化120万吨/年催化重整装置,
148.5,ST040031,2026-02-15 11:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
1.50,ST040031,2026-02-17 13:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
64.3,ST040031,2026-02-17 13:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-02-17 13:00:00,水含量,延化120万吨/年催化重整装置,
718.7,ST040031,2026-02-17 13:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-02-17 13:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
109.0,ST040031,2026-02-17 13:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
145.6,ST040031,2026-02-17 13:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
164.2,ST040031,2026-02-17 13:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-17 13:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
34.9,ST040031,2026-02-17 13:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
165.5,ST040031,2026-02-21 11:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.4,ST040031,2026-02-21 11:00:00,校正回收百分数(RC),延化120万吨/年催化重整装置,<p>%</p>
98.4,ST040031,2026-02-21 11:00:00,校正回收百分数(RC),延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-02-21 11:00:00,校正损失百分数(LC),延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-02-21 11:00:00,校正损失百分数(LC),延化120万吨/年催化重整装置,<p>%</p>
37.5,ST040031,2026-02-21 11:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
717.4,ST040031,2026-02-21 11:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
110.5,ST040031,2026-02-21 11:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
139.0,ST040031,2026-02-21 11:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
98.4,ST040031,2026-02-21 11:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2026-02-21 11:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-02-21 11:00:00,水含量,延化120万吨/年催化重整装置,
62.0,ST040031,2026-02-21 11:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
718.7,ST040031,2026-02-23 09:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
66.1,ST040031,2026-02-23 09:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
115.3,ST040031,2026-02-23 09:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
148.5,ST040031,2026-02-23 09:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
168.0,ST040031,2026-02-23 09:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-02-23 09:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-02-23 09:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
35.2,ST040031,2026-02-23 09:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.40,ST040031,2026-02-23 09:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-02-23 09:00:00,水含量,延化120万吨/年催化重整装置,
98.0,ST040031,2026-02-27 06:42:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
166.3,ST040031,2026-02-27 06:42:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
147.6,ST040031,2026-02-27 06:42:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
111.2,ST040031,2026-02-27 06:42:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-02-27 06:42:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
718.4,ST040031,2026-02-27 06:42:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2026-02-27 06:42:00,水含量,延化120万吨/年催化重整装置,
1.30,ST040031,2026-02-27 06:42:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
65.8,ST040031,2026-02-27 06:42:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.0,ST040031,2026-02-27 06:42:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
109.4,ST040031,2026-02-28 21:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
64.5,ST040031,2026-02-28 21:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
34.2,ST040031,2026-02-28 21:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
147.0,ST040031,2026-02-28 21:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
718.2,ST040031,2026-02-28 21:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2026-02-28 21:30:00,水含量,延化120万吨/年催化重整装置,
0.8,ST040031,2026-02-28 21:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2026-02-28 21:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2026-02-28 21:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
166.0,ST040031,2026-02-28 21:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
34.4,ST040031,2026-03-03 02:30:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
718.7,ST040031,2026-03-03 02:30:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-03-03 02:30:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2026-03-03 02:30:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
166.3,ST040031,2026-03-03 02:30:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
147.0,ST040031,2026-03-03 02:30:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
108.9,ST040031,2026-03-03 02:30:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
64.7,ST040031,2026-03-03 02:30:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
1.90,ST040031,2026-03-03 02:30:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-03 02:30:00,水含量,延化120万吨/年催化重整装置,
0.8,ST040031,2026-03-04 19:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
65.0,ST040031,2026-03-04 19:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
147.8,ST040031,2026-03-04 19:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.4,ST040031,2026-03-04 19:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
